315,5432.96403,3668.3732,3770.845,5795.1124
316,5457.29885,3685.0464,3787.8394,5821.2848
317,5481.71073,3701.7736,3804.8881,5847.5415
318,5506.19992,3718.5548,3821.9915,5873.8827
319,5530.76669,3735.3904,3839.1496,5900.3088
320,5555.41128,3752.2805,3856.3626,5926.8201
321,5580.13397,3769.2252,3873.6307,5953.4168
322,5604.93501,3786.2248,3890.9542,5980.0991
323,5629.81466,3803.2794,3908.3331,6006.8675
324,5654.77317,3820.3892,3925.7677,6033.7221
325,5679.81082,3837.5543,3943.2582,6060.6634
326,5704.92785,3854.775,3960.8047,6087.6914
327,5730.12452,3872.0515,3978.4074,6114.8066
328,5755.4011,3889.3838,3996.0665,6142.0092
329,5780.75784,3906.7723,4013.7822,6169.2995
330,5806.195,3924.217,4031.5546,6196.6778
331,5831.71284,3941.7182,4049.384,6224.1444
332,5857.31162,3959.2759,4067.2706,6251.6995
333,5882.99159,3976.8905,4085.2144,6279.3434
334,5908.75301,3994.5621,4103.2158,6307.0765
335,5934.59615,4012.2908,4121.2748,6334.899
336,5960.52126,4030.0769,4139.3916,6362.8112
337,5986.52859,4047.9205,4157.5666,6390.8133
338,6012.61841,4065.8218,4175.7997,6418.9057
339,6038.79098,4083.781,4194.0912,6447.0887
340,6065.04656,4101.7982,4212.4414,6475.3625
341,6091.38539,4119.8737,4230.8503,6503.7274
342,6117.80775,4138.0075,4249.3181,6532.1837
343,6144.31388,4156.2,4267.8451,6560.7317
344,6170.90405,4174.4512,4286.4315,6589.3716
345,6197.57852,4192.7614,4305.0773,6618.1038
346,6224.33754,4211.1308,4323.7828,6646.9286
347,6251.18138,4229.5594,4342.5482,6675.8461
348,6278.11029,4248.0475,4361.3736,6704.8568
349,6305.12453,4266.5953,4380.2593,6733.9609
350,6332.22436,4285.2029,4399.2054,6763.1586
351,6359.41004,4303.8706,4418.2121,6792.4504
352,6386.68183,4322.5985,4437.2795,6821.8363
353,6414.03999,4341.3867,4456.408,6851.3168
354,6441.48477,4360.2355,4475.5976,6880.8922
355,6469.01644,4379.1451,4494.8485,6910.5626
356,6496.63526,4398.1156,4514.1609,6940.3284
357,6524.34148,4417.1472,4533.5351,6970.1899
358,6552.13536,4436.2401,4552.9711,7000.1474
359,6580.01717,4455.3945,4572.4692,7030.2011
360,6607.98717,4474.6105,4592.0296,7060.3514
361,6636.04561,4493.8883,4611.6524,7090.5985
362,6664.19276,4513.2282,4631.3378,7120.9427
363,6692.42887,4532.6303,4651.0861,7151.3843
364,6720.75421,4552.0947,4670.8973,7181.9236
365,6749.16904,4571.6217,4690.7717,7212.5608
366,6777.67361,4591.2114,4710.7094,7243.2964
367,6806.2682,4610.864,4730.7107,7274.1305
368,6834.95305,4630.5798,4750.7758,7305.0634
369,6863.72844,4650.3588,4770.9047,7336.0954
370,6892.59462,4670.2013,4791.0978,7367.2269
371,6921.55186,4690.1074,4811.3551,7398.4581
372,6950.60041,4710.0774,4831.6769,7429.7892
373,6979.74055,4730.1113,4852.0634,7461.2207
374,7008.97252,4750.2095,4872.5147,7492.7527
375,7038.2966,4770.372,4893.031,7524.3856
376,7067.71305,4790.5992,4913.6126,7556.1196
377,7097.22212,4810.891,4934.2595,7587.9551
378,7126.8241,4831.2478,4954.9721,7619.8923
379,7156.51922,4851.6697,4975.7504,7651.9315
380,7186.30777,4872.1569,4996.5947,7684.073
381,7216.19,4892.7095,5017.5051,7716.3172
382,7246.16618,4913.3278,5038.4819,7748.6642
383,7276.23658,4934.012,5059.5251,7781.1144
384,7306.40145,4954.7622,5080.6351,7813.6681
385,7336.66106,4975.5786,5101.812,7846.3256
386,7367.01568,4996.4615,5123.056,7879.0872
387,7397.46557,5017.4109,5144.3673,7911.9531
388,7428.011,5038.4271,5165.746,7944.9236
389,7458.65223,5059.5102,5187.1923,7977.9991
390,7489.38953,5080.6605,5208.7065,8011.1798
391,7520.22317,5101.8781,5230.2888,8044.4661
392,7551.15341,5123.1632,5251.9392,8077.8581
393,7582.18052,5144.5161,5273.6581,8111.3563
394,7613.30476,5165.9368,5295.4455,8144.9609
395,7644.52641,5187.4256,5317.3017,8178.6723
396,7675.84573,5208.9826,5339.2269,8212.4906
397,7707.26299,5230.6081,5361.2213,8246.4162
398,7738.77845,5252.3023,5383.285,8280.4494
399,7770.39239,5274.0652,5405.4183,8314.5905
400,7802.10508,5295.8972,5427.6213,8348.8398
401,7833.91678,5317.7984,5449.8942,8383.1975
402,7865.82776,5339.769,5472.2372,8417.6641
403,7897.83829,5361.8091,5494.6506,8452.2397
404,7929.94865,5383.919,5517.1344,8486.9247
405,7962.15909,5406.0989,5539.6889,8521.7194
406,7994.4699,5428.3489,5562.3144,8556.6241
407,8026.88135,5450.6692,5585.0108,8591.639
408,8059.39369,5473.0601,5607.7786,8626.7645
409,8092.00722,5495.5217,5630.6178,8662.0009
410,8124.72219,5518.0542,5653.5287,8697.3484
411,8157.53888,5540.6577,5676.5114,8732.8074
412,8190.45757,5563.3326,5699.5661,8768.3782
413,8223.47852,5586.0789,5722.6931,8804.061
414,8256.60201,5608.8969,5745.8925,8839.8563
415,8289.82831,5631.7868,5769.1645,8875.7642
416,8323.15769,5654.7487,5792.5093,8911.7851
417,8356.59044,5677.7829,5815.9272,8947.9192
418,8390.12682,5700.8894,5839.4182,8984.167
419,8423.7671,5724.0687,5862.9827,9020.5286
420,8457.51157,5747.3207,5886.6207,9057.0044
421,8491.3605,5770.6457,5910.3325,9093.5947
422,8525.31417,5794.044,5934.1183,9130.2998
423,8559.37284,5817.5156,5957.9783,9167.12
424,8593.5368,5841.0609,5981.9126,9204.0557
425,8627.80633,5864.6799,6005.9215,9241.107
426,8662.1817,5888.3729,6030.0052,9278.2744
427,8696.66318,5912.1401,6054.1639,9315.558
